[2013-10-6 15:58:26 23]  ModulePath: C:\Program Files\ViewEye\Client\nvtcodec\VideoLib.DLL [file:Config.cpp line:21]
[2013-10-6 15:58:29 980]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 980]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:29 982]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 62]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 62]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 62]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 66]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 66]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 139]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 141]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 141]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 214]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 214]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 218]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 222]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 299]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 299]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 299]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 301]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 301]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 301]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 374]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 374]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 375]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 377]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 377]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 377]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 458]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 458]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 458]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 459]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 459]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 460]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 535]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 535]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 535]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 538]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 538]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 538]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 610]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 610]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 610]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 613]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 613]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 613]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 694]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 695]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 695]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 696]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 696]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 697]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 771]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 771]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 771]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 773]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 773]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 773]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 851]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 851]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 853]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 927]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 927]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:30 929]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:30 929]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 20]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 21]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 21]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 21]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:31 21]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:31 21]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 21]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 21]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 90]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 91]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 91]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 91]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 165]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 166]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 166]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 166]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 166]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 242]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 242]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 243]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 248]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 248]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 248]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 323]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 323]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 323]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 326]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 326]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 326]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 406]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 407]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 407]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 408]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 486]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 486]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 486]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 490]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 490]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 562]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 562]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 562]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 566]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 566]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 567]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 639]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 640]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 645]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 645]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 645]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 718]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 718]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 719]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 720]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 720]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 720]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 798]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 800]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 800]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 803]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 879]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 879]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 880]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 882]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 882]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 957]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 957]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:31 957]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:31 957]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 35]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 36]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 36]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 38]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 38]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 38]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 114]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 114]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 115]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 118]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 195]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 196]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 196]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 198]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 198]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 276]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 277]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 277]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 277]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 277]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 277]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 355]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 358]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 358]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 434]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 434]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 434]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 435]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 435]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 435]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 512]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 512]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 516]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 517]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 517]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 593]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 593]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 593]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 593]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 593]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 593]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 671]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 672]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 677]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 677]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 677]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 747]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 747]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 749]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 827]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 827]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 828]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 830]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 830]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 830]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 915]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 917]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 917]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 917]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 983]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 983]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 983]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 985]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:32 986]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:32 986]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 62]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 66]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 66]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 66]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 143]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 143]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 143]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 145]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 145]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 145]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 222]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 223]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 223]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 225]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 225]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 225]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 303]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 303]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 303]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 305]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 306]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 306]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 379]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 379]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 416]  head1============36head2==============0payloadlen======0 [file:CVideoElement.cpp line:2014]
[2013-10-6 15:58:33 420]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 420]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 427]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 427]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 427]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 499]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 499]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 499]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 500]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 500]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 500]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 579]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 579]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 580]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 581]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 582]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 582]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 661]  ***********padding=1, srcc1=160,padding_len=1************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 662]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 662]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 664]  ***********padding=1, srcc1=160,padding_len=2************* [file:CVideoElement.cpp line:1482]
[2013-10-6 15:58:33 664]  Cann't get valid buffer:25 [file:CVideoElement.cpp line:2749]
[2013-10-6 15:58:33 664]  ***********padding=1, srcc1=160,padding_len=3************* [file:CVideoElement.cpp line:1482]
